#{"t_start": 1744223519.426337, "env_id": "Humanoid-v5"}
r,l,t
112.771446,28,7454.439852
104.979496,25,7454.500822
58.512386,16,7454.544666
57.784949,16,7454.58386
82.604799,22,7454.63791
107.950943,27,7454.704556
76.571604,21,7454.756844
95.178789,23,7454.814211
116.716029,28,7454.884273
102.766421,26,7454.948518
84.734202,21,7454.999969
84.985372,22,7455.054067
107.215966,27,7455.123704
70.316966,21,7455.175773
109.428713,27,7455.242305
66.174485,17,7455.284072
62.738342,15,7455.321253
58.255084,16,7455.361255
110.427183,27,7455.428294
90.937646,24,7455.486651
110.542126,28,7455.555965
69.159903,21,7455.610682
62.517827,19,7455.65524
108.707334,27,7455.719882
61.386842,17,7455.758977
111.144002,27,7455.824874
100.428983,27,7455.889833
62.799963,17,7455.930425
62.515061,17,7455.970721
111.332572,28,7456.039485
113.769303,28,7456.108523
49.490816,16,7456.148476
80.597013,21,7456.200903
81.92466,21,7456.251586
104.132585,27,7456.317457
111.937562,29,7456.387024
118.016476,28,7456.457099
59.671875,16,7456.495376
67.459774,17,7456.536471
83.513092,22,7456.587752
66.725785,17,7456.628584
76.094854,21,7456.686155
78.273002,21,7456.738132
66.32932,17,7456.781841
62.412503,17,7456.825104
118.275733,28,7456.895249
102.039186,27,7456.96405
99.503594,27,7457.033945
63.461724,16,7457.07175
66.233628,17,7457.112766
115.317674,28,7457.181274
82.933855,22,7457.238152
114.937913,28,7457.305075
53.996052,13,7457.336773
114.43142,28,7457.406402
101.570641,27,7457.470314
78.188753,21,7457.52027
53.680063,13,7457.551396
108.990517,27,7457.61648
75.808524,21,7457.665481
73.422994,21,7457.716271
69.259476,18,7457.762029
106.881429,28,7457.830106
82.085513,20,7457.877421
60.937288,17,7457.917207
104.440343,26,7457.97923
112.046827,28,7458.045054
73.617522,21,7458.095645
117.349634,28,7458.161118
63.281371,17,7458.202154
88.780806,23,7458.260615
75.903638,21,7458.312004
57.467373,15,7458.34793
95.070537,25,7458.408365
60.770607,16,7458.446792
58.227713,14,7458.479296
74.410066,20,7458.526801
54.067414,13,7458.557341
119.720514,30,7458.629698
61.735517,17,7458.668905
61.450775,15,7458.703315
65.324327,17,7458.744096
110.697152,27,7458.809115
67.508596,17,7458.849443
109.830821,26,7458.913151
89.561282,22,7458.994564
109.549816,27,7459.063674
110.775572,28,7459.145574
107.180663,27,7459.214506
85.973665,22,7459.272823
88.562112,22,7459.331876
71.595519,20,7459.383521
96.629277,26,7459.449758
54.111467,13,7459.484482
65.908001,17,7459.53164
108.027051,26,7459.595001
73.140775,20,7459.645567
111.253717,27,7459.711311
98.011049,27,7459.778157
84.836884,22,7459.840534
62.498251,17,7459.888842
80.801795,22,7459.947425
116.592223,28,7460.017399
61.313664,16,7460.059622
71.764203,20,7460.10881
113.158429,27,7460.174549
60.998499,16,7460.212446
123.411914,30,7460.285163
115.684721,29,7460.357776
113.863902,28,7460.428523
114.10919,28,7460.497164
116.726903,28,7460.568127
112.015099,27,7460.631763
77.835781,21,7460.689312
103.965013,26,7460.752849
66.993313,17,7460.79623
112.476582,28,7460.863633
103.627699,26,7460.929737
62.173216,17,7460.971769
112.232835,28,7461.048369
115.491279,28,7461.123229
108.982944,27,7461.196001
113.146235,28,7461.268249
106.143116,27,7461.334507
115.792271,28,7461.400854
72.977322,20,7461.45679
116.591783,28,7461.525451
60.317914,17,7461.566533
63.274794,17,7461.608809
77.695191,21,7461.661024
59.84842,15,7461.697656
90.278228,22,7461.755452
100.183497,25,7461.816456
63.102098,17,7461.858959
85.654669,22,7461.91412
77.769291,22,7461.971584
73.308404,20,7462.019223
110.211831,28,7462.087129
74.699334,21,7462.137666
56.094923,15,7462.173998
111.320486,27,7462.240951
60.639187,14,7462.274287
111.513826,27,7462.340764
108.941662,27,7462.407985
109.366799,27,7462.473679
59.855576,16,7462.516168
110.349512,27,7462.582887
61.354813,17,7462.624387
115.65334,28,7462.692223
59.04385,16,7462.731657
108.137142,26,7462.793952
101.52171,27,7462.86645
113.504611,28,7462.938145
115.137754,28,7463.006826
66.628538,17,7463.054826
114.079844,29,7463.131072
56.756742,16,7463.172611
90.810298,22,7463.230034
72.248706,21,7463.282221
74.00627,21,7463.333765
78.39987,22,7463.388687
83.224263,22,7463.444305
102.916667,26,7463.507732
108.728134,26,7463.573924
107.726414,27,7463.640437
79.316009,22,7463.694574
60.452837,17,7463.736525
71.820227,18,7463.780521
79.2345,20,7463.829827
118.203681,28,7463.898765
110.208371,27,7463.967041
62.987874,17,7464.009385
81.969829,21,7464.061812
64.480476,17,7464.107089
82.391738,22,7464.188245
115.885034,28,7464.253829
53.630562,13,7464.284897
88.827109,22,7464.338739
108.265997,27,7464.404954
115.113244,28,7464.47259
81.43724,21,7464.523297
104.396974,27,7464.593789
98.695703,27,7464.667053
89.643019,22,7464.727744
107.069507,28,7464.80198
62.55069,15,7464.835933
54.175029,13,7464.867263
53.511218,16,7464.906196
105.965944,26,7464.972219
74.708452,21,7465.02378
80.76332,20,7465.07371
117.706861,28,7465.145553
62.447093,17,7465.186737
83.948844,22,7465.241349
110.12907,28,7465.310327
110.362785,29,7465.385069
118.654292,29,7465.455489
88.056155,22,7465.508723
114.656247,29,7465.58035
113.192452,28,7465.655131
117.348375,29,7465.730474
107.342341,28,7465.800814
66.132317,17,7465.843981
111.825308,27,7465.909989
87.966245,22,7465.967622
83.411318,22,7466.023744
82.28735,22,7466.080122
111.937152,28,7466.152997
100.322688,27,7466.221309
77.885662,21,7466.276875
114.869808,30,7466.363986
82.412895,21,7466.420422
62.682339,20,7466.4726
109.909172,27,7466.53934
69.777622,19,7466.586142
68.6609,17,7466.624622
115.631959,28,7466.692166
70.363349,18,7466.737371
107.441011,27,7466.810808
108.412878,27,7466.880522
106.554232,27,7466.948671
101.627105,28,7467.018625
114.686234,28,7467.089156
69.99193,18,7467.132874
74.912092,21,7467.187625
62.71831,17,7467.228771
73.194411,21,7467.288234
118.915124,30,7467.362507
85.273299,21,7467.414076
103.606271,27,7467.480052
52.783716,13,7467.509842
66.342308,17,7467.551205
111.93193,27,7467.623558
111.106483,29,7467.698423
82.092008,22,7467.765401
60.664441,16,7467.808999
116.246443,28,7467.878143
101.745389,26,7467.941244
111.136953,27,7468.008182
118.075511,28,7468.079577
78.441119,20,7468.133387
79.972225,22,7468.187788
68.284899,17,7468.229718
103.817907,25,7468.291917
110.27356,27,7468.36105
116.221789,28,7468.431024
109.043185,27,7468.497899
115.280027,29,7468.566792
111.54069,27,7468.63478
79.009078,22,7468.689706
108.169511,27,7468.757475
78.167165,20,7468.813177
61.848085,17,7468.856566
117.841549,28,7468.927392
107.091971,27,7468.99409
107.884784,27,7469.060066
63.707542,16,7469.099433
106.410375,27,7469.166797
73.667938,21,7469.217448
53.191018,13,7469.262906
116.715692,28,7469.334503
125.226871,30,7469.447316
107.548818,27,7469.52885
88.463746,22,7469.580818
97.435071,26,7469.652251
70.09091,17,7469.697992
84.400772,23,7469.759515
115.662887,29,7469.831736
111.376713,27,7469.897505
126.328066,31,7469.977422
104.488687,27,7470.041818
59.629944,16,7470.080582
88.144346,22,7470.134553
118.221755,28,7470.203827
125.4659,30,7470.277011
94.094116,26,7470.342621
117.039607,28,7470.413029
120.442179,30,7470.492369
113.310306,30,7470.567086
112.680162,28,7470.634906
123.476641,30,7470.705964
109.682275,28,7470.774793
66.018797,18,7470.822532
118.96003,30,7470.898051
105.987459,28,7470.965774
109.101846,28,7471.040291
56.830117,16,7471.078189
110.520142,29,7471.147566
115.215895,29,7471.218529
66.975676,17,7471.262519
55.553475,16,7471.305299
121.481742,30,7471.378012
110.987711,28,7471.45141
124.466268,30,7471.526279
66.572016,17,7471.568054
62.198088,17,7471.609482
109.001666,28,7471.677158
116.882889,28,7471.744416
94.284416,23,7471.799074
83.338049,22,7471.852158
54.329514,15,7471.887905
122.263693,31,7471.963682
118.782439,28,7472.034628
112.302391,28,7472.102417
108.809665,27,7472.169022
119.087148,29,7472.242426
102.685687,27,7472.308196
118.064619,30,7472.380692
56.651501,15,7472.415905
81.873542,22,7472.468949
63.694062,17,7472.510072
99.321764,26,7472.578959
54.632873,17,7472.619311
54.124061,15,7472.657012
117.704756,29,7472.731066
89.065346,22,7472.788641
113.804587,28,7472.863995
78.763564,22,7472.916723
108.509345,27,7472.984285
108.307824,27,7473.051322
90.03192,22,7473.105744
112.761593,27,7473.171506
66.470897,17,7473.216547
108.082091,27,7473.280938
103.298569,27,7473.344231
79.12612,22,7473.3981
62.248843,17,7473.438388
110.165524,27,7473.503396
117.683936,28,7473.570722
72.023656,20,7473.623001
117.917829,28,7473.691212
135.480101,32,7473.776715
108.828889,27,7473.841548
114.599726,30,7473.916903
116.848523,28,7473.9848
63.782629,17,7474.025293
121.765329,30,7474.096391
116.865923,28,7474.16619
122.263559,30,7474.240683
118.196727,28,7474.309354
110.528164,27,7474.374727
109.472402,27,7474.439966
112.194188,27,7474.532079
112.278442,27,7474.595853
112.588281,27,7474.661261
61.146925,17,7474.70513
66.902877,17,7474.746456
108.473877,27,7474.811966
77.440885,21,7474.866669
59.46193,17,7474.909528
116.15433,28,7474.977189
98.220656,26,7475.040975
77.726135,21,7475.092983
113.1451,28,7475.160083
104.831523,25,7475.222617
116.192269,28,7475.290504
113.734338,29,7475.360981
107.148879,27,7475.427874
111.0328,28,7475.496192
84.011729,23,7475.55499
65.791381,17,7475.600724
63.802756,17,7475.643861
112.760783,28,7475.713977
94.061092,26,7475.780598
85.884961,22,7475.834838
86.534313,22,7475.895834
70.630759,18,7475.942222
66.844731,17,7475.990162
101.347687,26,7476.057704
120.663118,30,7476.134641
117.732873,28,7476.206309
108.098478,27,7476.282385
118.617747,29,7476.363163
79.820232,22,7476.419359
63.256388,16,7476.458959
123.76209,30,7476.533785
120.101166,30,7476.610365
100.558478,28,7476.686882
111.637038,28,7476.756619
115.33435,28,7476.831658
109.526896,28,7476.900707
107.434498,27,7476.967338
126.368216,30,7477.043228
118.048777,29,7477.115434
85.463596,23,7477.175266
108.177308,27,7477.24508
122.009957,30,7477.325942
119.268636,29,7477.398644
82.125117,22,7477.458035
120.511974,30,7477.533121
116.904875,29,7477.60533
102.738899,25,7477.665785
113.387974,28,7477.734944
126.762519,30,7477.807992
112.838592,28,7477.880804
122.175473,30,7477.955171
60.726781,14,7477.988228
88.644744,23,7478.049193
114.567508,28,7478.129479
122.292537,30,7478.206335
64.604203,17,7478.248501
118.178379,29,7478.319388
96.609263,26,7478.399112
84.513383,22,7478.456631
70.987576,18,7478.500627
121.796842,29,7478.570585
65.876798,17,7478.612463
61.246482,17,7478.654373
55.049025,16,7478.693497
59.204191,17,7478.735026
67.4718,17,7478.77633
61.708539,16,7478.816315
118.361764,31,7478.892857
110.985779,26,7478.959832
122.33493,30,7479.033754
127.916593,31,7479.120088
110.09494,27,7479.190583
58.69315,16,7479.233743
112.379029,28,7479.304155
128.826915,30,7479.373647
120.272623,30,7479.446885
103.153054,27,7479.523598
110.077711,27,7479.59101
76.189043,21,7479.64201
110.985197,27,7479.709111
112.529576,29,7479.807537
92.032297,23,7479.861762
114.442318,28,7479.929671
84.53481,21,7479.982962
56.749919,17,7480.02426
136.402179,33,7480.10586
124.71821,30,7480.180158
115.311627,29,7480.251461
116.527158,29,7480.320627
129.638905,31,7480.398107
66.394309,17,7480.438944
119.652512,30,7480.512387
121.135173,30,7480.589958
126.383043,31,7480.668779
117.864209,30,7480.742787
65.938434,20,7480.795789
117.111078,30,7480.875632
65.231966,16,7480.915148
125.6473,31,7480.99145
116.444203,29,7481.076989
62.228438,16,7481.119147
116.081448,30,7481.191145
130.325127,31,7481.266693
119.603318,31,7481.343848
120.451638,30,7481.417862
127.970258,30,7481.497211
119.048107,30,7481.573048
71.078731,18,7481.619157
131.919755,32,7481.698081
123.112691,30,7481.773307
115.263926,28,7481.842307
128.438042,32,7481.923851
113.761958,30,7482.007758
131.089859,32,7482.091022
105.775677,27,7482.160385
124.632743,31,7482.236205
72.462408,20,7482.292853
58.976115,17,7482.336251
110.611334,29,7482.416012
112.197289,29,7482.49151
72.95651,20,7482.543304
132.790302,31,7482.623927
68.090227,18,7482.671486
64.335909,17,7482.712989
64.286158,16,7482.751413
114.834464,28,7482.818582
131.714616,31,7482.895633
89.135565,23,7482.95232
125.233397,30,7483.025604
115.612598,28,7483.094218
137.805566,33,7483.179403
127.522631,31,7483.258884
127.992683,30,7483.338732
66.663997,17,7483.381249
123.69092,30,7483.454672
59.202186,16,7483.498647
89.171692,23,7483.557053
107.932729,27,7483.623563
123.851759,30,7483.697297
63.104183,17,7483.741731
56.751157,15,7483.778136
113.83437,30,7483.852479
121.023571,30,7483.927493
143.959033,34,7484.01341
103.604387,26,7484.076928
117.611028,30,7484.148698
128.517227,31,7484.228667
68.316461,17,7484.270054
63.703758,18,7484.314356
113.581948,28,7484.383958
117.225249,29,7484.466825
124.950442,31,7484.543915
125.841412,31,7484.621978
119.331065,30,7484.700998
81.230872,20,7484.753438
109.655503,27,7484.825181
84.362135,23,7484.88406
63.374764,17,7484.929716
125.473887,30,7485.030432
84.820242,23,7485.085345
144.703438,34,7485.182554
126.588704,32,7485.262174
120.238668,29,7485.338292
128.594089,30,7485.410429
127.523353,30,7485.490637
58.470363,16,7485.531923
124.69145,30,7485.610044
82.622482,22,7485.67085
58.571107,17,7485.712766
123.661018,30,7485.789526
120.916196,30,7485.865828
120.197556,29,7485.935343
154.186852,36,7486.027812
111.91192,29,7486.097626
133.396641,32,7486.179937
88.928735,24,7486.2381
130.349405,31,7486.314087
119.146666,30,7486.390455
130.983988,32,7486.46767
122.59455,31,7486.538401
120.498857,31,7486.613392
140.466186,33,7486.696509
126.335029,32,7486.776687
120.718205,29,7486.848333
106.682584,29,7486.9193
118.652323,29,7486.991008
119.295716,29,7487.062973
136.82405,33,7487.143455
153.818198,36,7487.23319
142.45872,34,7487.3165
63.682041,17,7487.360892
135.61369,32,7487.443187
140.77142,32,7487.52483
111.581968,29,7487.596249
51.575563,17,7487.637522
126.119616,31,7487.712865
112.134085,30,7487.788841
118.206548,30,7487.863334
64.683187,17,7487.904946
129.732724,32,7487.98957
117.108302,28,7488.057703
63.177791,17,7488.098633
146.450408,34,7488.182958
125.948927,31,7488.258716
78.841333,22,7488.311604
63.966018,17,7488.352285
144.758501,34,7488.438671
60.396348,18,7488.48689
101.005971,25,7488.548509
115.207015,29,7488.619737
66.252845,17,7488.663993
126.065813,31,7488.743318
128.118338,30,7488.820581
133.963595,32,7488.901105
142.153683,33,7488.980346
91.547161,23,7489.044044
131.388365,34,7489.126979
120.92702,29,7489.199439
155.177001,36,7489.289265
157.374344,37,7489.381311
127.403484,32,7489.460022
62.552692,16,7489.502619
116.828348,30,7489.584918
89.987561,23,7489.641075
129.518394,31,7489.722985
129.74368,32,7489.80245
117.240845,31,7489.880282
128.823646,31,7489.956779
128.333114,31,7490.031548
90.19193,22,7490.087475
93.374023,23,7490.17027
114.342648,30,7490.251841
131.956512,32,7490.330081
60.127031,17,7490.371201
112.285072,29,7490.442549
90.906897,23,7490.498601
80.075514,22,7490.553811
122.11776,32,7490.640038
86.200955,23,7490.69837
68.916179,18,7490.745206
134.366258,32,7490.830871
124.793541,30,7490.908803
92.148783,23,7490.964976
128.468442,30,7491.054769
87.154968,24,7491.123092
146.46535,34,7491.206398
129.517175,31,7491.284857
129.685654,31,7491.36194
115.887212,29,7491.433331
89.058177,23,7491.49263
58.96471,17,7491.534507
104.827773,25,7491.594682
58.781374,14,7491.629591
115.489473,29,7491.704398
139.035255,34,7491.791132
124.502389,32,7491.880952
134.325073,32,7491.964502
119.38659,29,7492.043851
91.043229,24,7492.110623
113.771587,29,7492.189881
112.463574,28,7492.257971
127.034678,31,7492.334259
130.29066,31,7492.413055
132.33803,33,7492.499305
52.873206,16,7492.537989
91.824109,23,7492.594121
66.22675,18,7492.640189
141.138013,34,7492.733375
111.463038,28,7492.803039
154.387836,36,7492.894479
131.133306,31,7492.974924
110.375619,29,7493.045991
170.850344,39,7493.144807
124.367675,31,7493.226266
113.432351,29,7493.303016
123.776795,31,7493.383676
140.300676,33,7493.466732
124.836853,31,7493.54392
62.93453,17,7493.585691
125.639622,30,7493.660399
57.944381,18,7493.716307
82.217834,22,7493.777047
142.655948,33,7493.862957
77.118106,21,7493.915282
137.031994,33,7493.997795
146.3009,34,7494.08048
122.897485,32,7494.161049
127.068379,30,7494.237499
114.184652,29,7494.316741
64.977566,18,7494.361275
92.812139,23,7494.418005
113.311462,28,7494.493628
108.453227,26,7494.558459
59.210161,17,7494.59869
124.765523,30,7494.672377
87.259745,23,7494.729453
62.596302,17,7494.771538
90.049146,24,7494.831086
109.336432,27,7494.900851
68.569989,18,7494.945518
135.968006,33,7495.028315
124.960185,30,7495.111437
112.365677,30,7495.195987
116.097029,29,7495.273659
57.632821,16,7495.312237
122.512264,30,7495.388955
